Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
IX - Zamboanga Peninsula,Zamboanga del Sur,PATOLA,1 KG,2025,March,
IX - Zamboanga Peninsula,Zamboanga del Sur,SQUASH,1 KG,2025,March,30.0
IX - Zamboanga Peninsula,Zamboanga del Sur,OKRA,1 KG,2025,March,55.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,CUCUMBER (PIPINO),1 KG,2025,March,60.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,65.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,TOMATO,1 KG,2025,March,63.33
IX - Zamboanga Peninsula,Zamboanga Sibugay,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,80.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,CHAYOTE,1 KG,2025,March,29.17
IX - Zamboanga Peninsula,Zamboanga Sibugay,COMMON GOURD (UPO),1 KG,2025,March,
IX - Zamboanga Peninsula,Zamboanga Sibugay,PATOLA,1 KG,2025,March,45.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,SQUASH,1 KG,2025,March,35.83
IX - Zamboanga Peninsula,Zamboanga Sibugay,OKRA,1 KG,2025,March,63.33
IX - Zamboanga Peninsula,City of Isabela,CUCUMBER (PIPINO),1 KG,2025,March,
IX - Zamboanga Peninsula,City of Isabela,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,83.67
IX - Zamboanga Peninsula,City of Isabela,TOMATO,1 KG,2025,March,95.5
IX - Zamboanga Peninsula,City of Isabela,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,94.17
IX - Zamboanga Peninsula,City of Isabela,CHAYOTE,1 KG,2025,March,
IX - Zamboanga Peninsula,City of Isabela,COMMON GOURD (UPO),1 KG,2025,March,
IX - Zamboanga Peninsula,City of Isabela,PATOLA,1 KG,2025,March,
IX - Zamboanga Peninsula,City of Isabela,SQUASH,1 KG,2025,March,52.33
IX - Zamboanga Peninsula,City of Isabela,OKRA,1 KG,2025,March,
IX - Zamboanga Peninsula,Zamboanga City,CUCUMBER (PIPINO),1 KG,2025,March,69.0
IX - Zamboanga Peninsula,Zamboanga City,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,74.92
IX - Zamboanga Peninsula,Zamboanga City,TOMATO,1 KG,2025,March,98.92
IX - Zamboanga Peninsula,Zamboanga City,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,97.75
IX - Zamboanga Peninsula,Zamboanga City,CHAYOTE,1 KG,2025,March,
IX - Zamboanga Peninsula,Zamboanga City,COMMON GOURD (UPO),1 KG,2025,March,
IX - Zamboanga Peninsula,Zamboanga City,PATOLA,1 KG,2025,March,
IX - Zamboanga Peninsula,Zamboanga City,SQUASH,1 KG,2025,March,42.92
IX - Zamboanga Peninsula,Zamboanga City,OKRA,1 KG,2025,March,87.5
X - Northern Mindanao,Bukidnon,CUCUMBER (PIPINO),1 KG,2025,March,
X - Northern Mindanao,Bukidnon,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,58.75
X - Northern Mindanao,Bukidnon,TOMATO,1 KG,2025,March,55.63
X - Northern Mindanao,Bukidnon,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,82.85
X - Northern Mindanao,Bukidnon,CHAYOTE,1 KG,2025,March,17.38
X - Northern Mindanao,Bukidnon,COMMON GOURD (UPO),1 KG,2025,March,
X - Northern Mindanao,Bukidnon,PATOLA,1 KG,2025,March,
X - Northern Mindanao,Bukidnon,SQUASH,1 KG,2025,March,28.75
X - Northern Mindanao,Bukidnon,OKRA,1 KG,2025,March,
X - Northern Mindanao,Camiguin,CUCUMBER (PIPINO),1 KG,2025,March,
X - Northern Mindanao,Camiguin,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,88.75
X - Northern Mindanao,Camiguin,TOMATO,1 KG,2025,March,85.0
X - Northern Mindanao,Camiguin,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,103.75
X - Northern Mindanao,Camiguin,CHAYOTE,1 KG,2025,March,
X - Northern Mindanao,Camiguin,COMMON GOURD (UPO),1 KG,2025,March,
X - Northern Mindanao,Camiguin,PATOLA,1 KG,2025,March,
X - Northern Mindanao,Camiguin,SQUASH,1 KG,2025,March,50.0
X - Northern Mindanao,Camiguin,OKRA,1 KG,2025,March,
X - Northern Mindanao,Lanao del Norte,CUCUMBER (PIPINO),1 KG,2025,March,52.5
X - Northern Mindanao,Lanao del Norte,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,63.75
X - Northern Mindanao,Lanao del Norte,TOMATO,1 KG,2025,March,100.63
X - Northern Mindanao,Lanao del Norte,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,75.0
X - Northern Mindanao,Lanao del Norte,CHAYOTE,1 KG,2025,March,27.5
X - Northern Mindanao,Lanao del Norte,COMMON GOURD (UPO),1 KG,2025,March,40.57
X - Northern Mindanao,Lanao del Norte,PATOLA,1 KG,2025,March,
X - Northern Mindanao,Lanao del Norte,SQUASH,1 KG,2025,March,32.38
X - Northern Mindanao,Lanao del Norte,OKRA,1 KG,2025,March,55.0
X - Northern Mindanao,Misamis Occidental,CUCUMBER (PIPINO),1 KG,2025,March,56.25
X - Northern Mindanao,Misamis Occidental,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,82.5
X - Northern Mindanao,Misamis Occidental,TOMATO,1 KG,2025,March,91.25
X - Northern Mindanao,Misamis Occidental,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,93.75
X - Northern Mindanao,Misamis Occidental,CHAYOTE,1 KG,2025,March,40.63
X - Northern Mindanao,Misamis Occidental,COMMON GOURD (UPO),1 KG,2025,March,
X - Northern Mindanao,Misamis Occidental,PATOLA,1 KG,2025,March,
X - Northern Mindanao,Misamis Occidental,SQUASH,1 KG,2025,March,39.75
X - Northern Mindanao,Misamis Occidental,OKRA,1 KG,2025,March,75.0
X - Northern Mindanao,Misamis Oriental,CUCUMBER (PIPINO),1 KG,2025,March,54.5
X - Northern Mindanao,Misamis Oriental,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,76.0
X - Northern Mindanao,Misamis Oriental,TOMATO,1 KG,2025,March,71.88
X - Northern Mindanao,Misamis Oriental,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,102.38
X - Northern Mindanao,Misamis Oriental,CHAYOTE,1 KG,2025,March,26.25
X - Northern Mindanao,Misamis Oriental,COMMON GOURD (UPO),1 KG,2025,March,
X - Northern Mindanao,Misamis Oriental,PATOLA,1 KG,2025,March,
X - Northern Mindanao,Misamis Oriental,SQUASH,1 KG,2025,March,
X - Northern Mindanao,Misamis Oriental,OKRA,1 KG,2025,March,
X - Northern Mindanao,City of Cagayan De Oro,CUCUMBER (PIPINO),1 KG,2025,March,53.08
X - Northern Mindanao,City of Cagayan De Oro,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,69.0
X - Northern Mindanao,City of Cagayan De Oro,TOMATO,1 KG,2025,March,40.92
X - Northern Mindanao,City of Cagayan De Oro,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,86.83
X - Northern Mindanao,City of Cagayan De Oro,CHAYOTE,1 KG,2025,March,23.75
X - Northern Mindanao,City of Cagayan De Oro,COMMON GOURD (UPO),1 KG,2025,March,
X - Northern Mindanao,City of Cagayan De Oro,PATOLA,1 KG,2025,March,
X - Northern Mindanao,City of Cagayan De Oro,SQUASH,1 KG,2025,March,
X - Northern Mindanao,City of Cagayan De Oro,OKRA,1 KG,2025,March,
X - Northern Mindanao,City of Iligan,CUCUMBER (PIPINO),1 KG,2025,March,53.42
X - Northern Mindanao,City of Iligan,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,67.98
X - Northern Mindanao,City of Iligan,TOMATO,1 KG,2025,March,104.58
X - Northern Mindanao,City of Iligan,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,85.5
X - Northern Mindanao,City of Iligan,CHAYOTE,1 KG,2025,March,30.5
X - Northern Mindanao,City of Iligan,COMMON GOURD (UPO),1 KG,2025,March,46.83
X - Northern Mindanao,City of Iligan,PATOLA,1 KG,2025,March,
X - Northern Mindanao,City of Iligan,SQUASH,1 KG,2025,March,38.83
X - Northern Mindanao,City of Iligan,OKRA,1 KG,2025,March,76.67
XI - Davao Region,Davao de Oro (Compostela Valley),CUCUMBER (PIPINO),1 KG,2025,March,57.5
XI - Davao Region,Davao de Oro (Compostela Valley),"EGGPLANT, LONG, PURPLE",1 KG,2025,March,78.75
XI - Davao Region,Davao de Oro (Compostela Valley),TOMATO,1 KG,2025,March,97.5
XI - Davao Region,Davao de Oro (Compostela Valley),"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,86.25
XI - Davao Region,Davao de Oro (Compostela Valley),CHAYOTE,1 KG,2025,March,16.75
XI - Davao Region,Davao de Oro (Compostela Valley),COMMON GOURD (UPO),1 KG,2025,March,
XI - Davao Region,Davao de Oro (Compostela Valley),PATOLA,1 KG,2025,March,
XI - Davao Region,Davao de Oro (Compostela Valley),SQUASH,1 KG,2025,March,36.88
XI - Davao Region,Davao de Oro (Compostela Valley),OKRA,1 KG,2025,March,90.0
XI - Davao Region,Davao del Norte,CUCUMBER (PIPINO),1 KG,2025,March,44.13
XI - Davao Region,Davao del Norte,"EGGPLANT, LONG, PURPLE",1 KG,2025,March,75.38
XI - Davao Region,Davao del Norte,TOMATO,1 KG,2025,March,38.5
XI - Davao Region,Davao del Norte,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2025,March,82.25
XI - Davao Region,Davao del Norte,CHAYOTE,1 KG,2025,March,
XI - Davao Region,Davao del Norte,COMMON GOURD (UPO),1 KG,2025,March,38.5
XI - Davao Region,Davao del Norte,PATOLA,1 KG,2025,March,
XI - Davao Region,Davao del Norte,SQUASH,1 KG,2025,March,29.88
